GDW_ID,active_by_year,analysis_year,active_year_source,dam_year_used,dam_year_field_used,dam_rem_year_used,source_area_ha,res_elev_m,dam_dem_median_3x3_m,res_minus_dam_dem_m,source_command_area_path,dem_path,dem_sample_cells,dem_target_resolution_m,dem_elev_min_m,dem_elev_p05_m,dem_elev_p10_m,dem_elev_median_m,dem_elev_p90_m,dem_elev_p95_m,dem_elev_max_m,head_min_m,head_p05_m,head_p10_m,head_median_m,head_p90_m,head_p95_m,head_max_m,pct_below_reservoir,pct_below_reservoir_plus5m,pct_below_reservoir_plus10m,pct_above_reservoir_plus10m,pct_positive_head,pct_head_ge_5m,distance_median_m,distance_p95_m,distance_max_m,far_low_head_pct,flag_tiny_dem_sample_lt_10,flag_above_allowed_gt_5pct,flag_low_positive_head_lt_75pct,flag_low_allowed_head_lt_95pct,flag_reservoir_dem_mismatch_gt_100m,major_flag_count,any_major_flag
380,True,2015,processed_gdw_dam_year,1983,YEAR_DAM,-99,39890.93324641684,213.0,213.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,54163,30.0,178.08689880371094,205.10827178955077,212.97409057617188,218.15528869628906,223.92162170410157,225.19218139648436,266.3070068359375,-53.3070068359375,-12.192181396484374,-10.921621704101563,-5.1552886962890625,0.025909423828126554,7.8917282104492,34.91310119628906,11.753411000129239,48.82853608551964,85.09314476672267,14.90685523327733,11.753411000129239,5.837933644739028,34664.05502663491,54264.676857479746,57888.41106414075,66.55650536343998,False,True,True,True,False,3,True
1947,True,2015,processed_gdw_dam_year,1983,YEAR_DAM,-99,3545.361808488786,493.0,492.70452880859375,0.29547119140625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,4746,30.0,481.2716369628906,492.6025390625,493.6420593261719,497.1029815673828,503.0379180908203,504.74159240722656,509.620849609375,-16.620849609375,-11.741592407226562,-10.037918090820312,-4.1029815673828125,-0.642059326171875,0.3974609375,11.728363037109375,7.0164348925410875,56.742520016856304,89.78086809945218,10.219131900547831,7.0164348925410875,1.6224188790560472,5868.9647907627605,12422.647250840073,13501.175231735646,0.0,False,True,True,True,False,3,True
5206,True,2015,processed_gdw_dam_year,1987,YEAR_DAM,-99,417.34887944582965,317.0,317.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,721,30.0,291.2839050292969,316.45758056640625,317.0,323.5807800292969,339.8660583496094,348.3016052246094,397.0110168457031,-80.01101684570312,-31.301605224609375,-22.866058349609375,-6.580780029296875,0.0,0.54241943359375,25.716094970703125,10.540915395284326,41.05409153952843,66.43550624133148,33.56449375866852,10.540915395284326,3.6061026352288486,2338.161472920412,3775.6960599990493,4217.100963421438,0.0,False,True,True,True,False,3,True
376,True,2015,processed_gdw_dam_year,1988,YEAR_DAM,-99,16372.909822180229,239.0,240.42140197753906,-1.4214019775390625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,22856,30.0,215.9092559814453,239.2145233154297,240.68931579589844,245.82575225830078,251.09186553955078,252.2674674987793,304.4175720214844,-65.41757202148438,-13.267467498779297,-12.091865539550781,-6.825752258300781,-1.6893157958984375,-0.2145233154296875,23.090744018554688,4.292089604480224,35.69303465173259,74.75498774938747,25.245012250612533,4.292089604480224,1.3825691284564228,30210.099979316168,51513.476387064664,54157.72922896872,58.82481624081204,False,True,True,True,False,3,True
1937,True,2015,processed_gdw_dam_year,1990,YEAR_DAM,-99,2519.394818458762,413.0,412.4353332519531,0.564666748046875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,3452,30.0,398.4396057128906,409.5662139892578,412.6580535888672,417.73065185546875,423.0844665527344,424.51962127685545,430.1593017578125,-17.1593017578125,-11.519621276855469,-10.084466552734375,-4.73065185546875,0.34194641113281454,3.4337860107421823,14.560394287109375,11.935110081112398,52.6361529548088,89.65816917728853,10.341830822711472,11.935110081112398,3.794901506373117,4079.3170555461465,7844.572665192338,8683.730752984067,0.0,False,True,True,True,False,3,True
6594,True,2015,processed_gdw_dam_year,1992,YEAR_DAM,-99,341.8995534218412,210.0,208.2632293701172,1.7367706298828125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,520,30.0,202.40167236328125,209.0,210.3250503540039,215.16053771972656,220.8553436279297,223.03618621826172,263.6702575683594,-53.670257568359375,-13.036186218261719,-10.855343627929688,-5.1605377197265625,-0.325050354003905,1.0,7.59832763671875,8.461538461538462,47.88461538461539,85.1923076923077,14.807692307692308,8.461538461538462,0.9615384615384616,1085.2644971305622,1992.9482866535297,2189.057419915816,0.0,False,True,True,True,False,3,True
6596,True,2015,processed_gdw_dam_year,1999,YEAR_DAM,-99,96.02385111614356,495.0,497.341064453125,-2.341064453125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,182,30.0,487.2894287109375,491.7582946777344,494.01976013183594,499.24159240722656,513.6876403808594,531.0089172363281,576.5040283203125,-81.5040283203125,-36.008917236328124,-18.687640380859374,-4.2415924072265625,0.9802398681640627,3.2417053222656245,7.7105712890625,17.582417582417584,59.34065934065934,75.27472527472527,24.725274725274726,17.582417582417584,2.197802197802198,1072.5279507813702,1825.682719200313,1940.6000570241108,0.0,False,True,True,True,False,3,True
6582,True,2015,processed_gdw_dam_year,1985,PRE_YEAR,-99,60.483764176140724,434.0,430.1412658691406,3.858734130859375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,157,30.0,427.9971618652344,432.0176696777344,433.0972961425781,435.9111022949219,439.783349609375,441.75303955078124,445.0082702636719,-11.008270263671875,-7.75303955078125,-5.783349609375,-1.911102294921875,0.9027038574218763,1.9823303222656246,6.002838134765625,17.8343949044586,84.07643312101911,99.36305732484077,0.6369426751592357,17.8343949044586,0.6369426751592357,813.8632383512678,1345.8152889957162,1526.396473475446,0.0,False,False,True,False,False,1,True
7070,True,2015,processed_gdw_dam_year,2009,YEAR_DAM,-99,4559.366794323152,250.0,252.6656951904297,-2.6656951904296875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,6278,30.0,232.56495666503906,247.8031967163086,248.6699478149414,256.70579528808594,261.0702606201172,262.652360534668,274.9739074707031,-24.973907470703125,-12.652360534667968,-11.070260620117187,-6.7057952880859375,1.330052185058594,2.1968032836914055,17.435043334960938,14.79770627588404,32.89264096846129,85.02707868748008,14.97292131251991,14.79770627588404,0.8601465434851864,12429.117947367033,17665.602679064377,18860.29122920836,0.0,False,True,True,True,False,3,True
6912,True,2015,processed_gdw_dam_year,2014,YEAR_DAM,-99,1395.4391516740973,392.0,392.1597900390625,-0.1597900390625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1865,30.0,385.8900146484375,390.19093017578126,391.2220886230469,397.82421875,404.2562255859375,406.8563537597656,452.0637512207031,-60.063751220703125,-14.856353759765625,-12.2562255859375,-5.82421875,0.7779113769531267,1.8090698242187497,6.1099853515625,14.262734584450401,45.20107238605898,80.10723860589812,19.892761394101875,14.262734584450401,0.16085790884718498,2871.1643570321453,4246.329558762695,5811.659361318564,0.0,False,True,True,True,False,3,True
357,True,2015,processed_gdw_dam_year,1937,YEAR_DAM,-99,178524.4525410115,378.0,378.03216552734375,-0.03216552734375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,225259,30.0,349.9623107910156,380.7454895019531,382.40224609375,386.8996276855469,390.2903259277344,390.9790435791016,400.81036376953125,-22.81036376953125,-12.979043579101562,-12.290325927734376,-8.899627685546875,-4.40224609375,-2.7454895019531307,28.037689208984375,2.16683906081444,13.955047301106728,63.186820504397154,36.81317949560284,2.16683906081444,0.06259461331178777,50682.796194276074,95821.09515313258,103433.28044272873,61.6459275767006,False,True,True,True,False,3,True
7071,False,2015,processed_gdw_dam_year,2016,YEAR_DAM,-99,772.4221896921075,483.0,485.1427917480469,-2.142791748046875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1205,30.0,476.93310546875,481.6107238769531,482.63963012695314,489.3703918457031,497.76036376953124,500.3150634765625,512.795166015625,-29.795166015625,-17.3150634765625,-14.76036376953125,-6.370391845703125,0.36036987304687507,1.3892761230468735,6.06689453125,11.618257261410788,42.655601659751035,67.63485477178423,32.365145228215766,11.618257261410788,0.16597510373443983,6853.153188328425,9122.683165132668,9541.944037489133,0.0,False,True,True,True,False,3,True
1935,True,2015,processed_gdw_dam_year,1925,YEAR_DAM,-99,50632.05582749131,423.0,421.52447509765625,1.47552490234375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,60682,30.0,390.3817443847656,421.55810546875,423.78172912597654,427.7325439453125,431.8483184814453,432.77288818359375,439.3154296875,-16.3154296875,-9.77288818359375,-8.848318481445313,-4.7325439453125,-0.7817291259765604,1.44189453125,32.618255615234375,7.310240268943015,53.5826109884315,96.20150950858574,3.798490491414258,7.310240268943015,2.69437394944135,9611.095497804643,19846.099628529846,22248.582749501107,0.0,False,False,True,False,False,1,True
359,True,2015,processed_gdw_dam_year,1964,YEAR_DAM,-99,33973.61728615084,472.0,472.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,44903,30.0,422.73388671875,442.40552673339846,449.82196044921875,475.8392333984375,481.9841247558594,482.9503692626953,491.0419616699219,-19.041961669921875,-10.950369262695313,-9.984124755859375,-3.8392333984375,22.178039550781268,29.59447326660157,49.26611328125,33.13587065452197,56.44389016324076,90.17660289958354,9.823397100416454,33.13587065452197,24.744449145936798,9920.870161653931,43790.36038060985,52652.647562769715,16.063514687214663,False,True,True,True,False,3,True
368,True,2015,processed_gdw_dam_year,1966,YEAR_DAM,-99,78044.11361892193,482.0,482.39031982421875,-0.39031982421875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,98026,30.0,433.523681640625,471.40704345703125,478.87939453125,486.4029541015625,492.7418212890625,494.16344451904297,525.2376098632812,-43.23760986328125,-12.163444519042969,-10.7418212890625,-4.4029541015625,3.12060546875,10.59295654296875,48.476318359375,19.822292044967664,54.882378144573885,86.65150062228389,13.348499377716116,19.822292044967664,7.972374676106339,14101.361468191708,53118.02919533417,72512.40012222026,18.804194805459776,False,True,True,True,False,3,True
7422,False,2015,processed_gdw_dam_year,2018,YEAR_DAM,-99,150.0133673243069,731.0,733.1490478515625,-2.1490478515625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,311,30.0,720.6673583984375,726.3696594238281,727.2355346679688,736.5497436523438,759.5061645507812,766.3912048339844,788.3618774414062,-57.36187744140625,-35.391204833984375,-28.50616455078125,-5.54974365234375,3.76446533203125,4.630340576171875,10.3326416015625,35.69131832797427,48.87459807073955,60.45016077170418,39.549839228295816,35.69131832797427,3.858520900321544,2078.137098967898,3064.524528006741,3261.469819582938,0.0,False,True,True,True,False,3,True
404,True,2015,processed_gdw_dam_year,1938,YEAR_DAM,-99,36272.611252074435,1485.0,1485.4599609375,-0.4599609375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,53898,30.0,1427.9705810546875,1450.4987487792969,1456.4503295898437,1483.7391357421875,1496.8841796875,1498.5728271484375,1524.43359375,-39.43359375,-13.5728271484375,-11.8841796875,1.2608642578125,28.549670410156253,34.50125122070311,57.0294189453125,52.78860069019259,66.61842739990352,83.68585105198709,16.314148948012914,52.78860069019259,42.26501911017107,14331.956364444426,22723.42741823736,25994.861356360536,0.2616052543693644,False,True,True,True,False,3,True
5413,True,2015,processed_gdw_dam_year,1955,YEAR_DAM,-99,2092.051564363949,1371.0,1372.0,-1.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,3596,30.0,1353.355712890625,1361.6585388183594,1369.3336181640625,1379.1402587890625,1385.6090698242188,1387.4630126953125,1429.9998779296875,-58.9998779296875,-16.4630126953125,-14.60906982421875,-8.1402587890625,1.6663818359375,9.341461181640625,17.644287109375,11.457174638487208,25.528364849833146,63.209121245828705,36.7908787541713,11.457174638487208,7.897664071190211,3473.210576978431,7285.191334982115,8451.906871400555,0.0,False,True,True,True,False,3,True
2038,True,2015,processed_gdw_dam_year,1962,YEAR_DAM,-99,2055.9022103430657,1135.0,1133.5467529296875,1.4532470703125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,4155,30.0,1109.3609619140625,1121.1936889648437,1129.030810546875,1142.331298828125,1154.307080078125,1159.7544067382812,1207.7515869140625,-72.7515869140625,-24.754406738281247,-19.307080078125,-7.331298828125,5.969189453124999,13.806311035156245,25.6390380859375,18.748495788206977,39.253910950661854,63.706377858002405,36.293622141997595,18.748495788206977,10.902527075812273,4998.642903297596,15752.645811356866,18288.854098439824,0.0,False,True,True,True,False,3,True
6735,True,2015,processed_gdw_dam_year,1963,YEAR_DAM,-99,1.9635910522141855,1633.0,1633.166259765625,-0.166259765625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,16,30.0,1633.1539306640625,1633.1842346191406,1633.3724365234375,1643.2171020507812,1650.7311401367188,1655.6383666992188,1659.6639404296875,-26.6639404296875,-22.63836669921875,-17.73114013671875,-10.21710205078125,-0.3724365234375,-0.184234619140625,-0.1539306640625,0.0,37.5,50.0,50.0,0.0,0.0,280.91416480385476,576.6320365060593,580.5645738315983,0.0,False,True,True,True,False,3,True
5383,True,2015,processed_gdw_dam_year,1971,YEAR_DAM,-99,1065.3982935397596,730.0,730.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,2008,30.0,696.4669189453125,711.6396545410156,729.6291748046875,735.1680908203125,741.8058288574218,744.5120178222656,769.026123046875,-39.026123046875,-14.512017822265625,-11.805828857421876,-5.1680908203125,0.370825195312499,18.36034545898434,33.5330810546875,12.599601593625497,48.90438247011952,82.07171314741036,17.928286852589643,12.599601593625497,7.669322709163347,5460.82861212685,8792.967466886004,9267.026938838775,0.0,False,True,True,True,False,3,True
5414,True,2015,processed_gdw_dam_year,1974,YEAR_DAM,-99,399.52807548977603,1514.0,1517.7872314453125,-3.7872314453125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,811,30.0,1502.9410400390625,1512.826171875,1515.0546875,1522.1513671875,1529.645263671875,1532.4481811523438,1556.5970458984375,-42.5970458984375,-18.44818115234375,-15.645263671875,-8.1513671875,-1.0546875,1.173828125,11.0589599609375,6.288532675709001,27.003699136868065,63.62515413070283,36.37484586929716,6.288532675709001,2.8360049321824907,2323.261955057309,5816.179885821139,6278.467521257802,0.0,False,True,True,True,False,3,True
2059,True,2015,processed_gdw_dam_year,1975,YEAR_DAM,-99,3977.6480785427334,1044.0,1044.0,0.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,6518,30.0,1036.6866455078125,1044.0,1045.6572265625,1051.8330078125,1057.6305541992188,1058.6659301757813,1087.2706298828125,-43.2706298828125,-14.66593017578125,-13.63055419921875,-7.8330078125,-1.6572265624999978,0.0,7.3133544921875,5.876035593740411,31.00644369438478,64.97391837987112,35.02608162012887,5.876035593740411,0.16876342436330163,7470.504436989061,14070.583997024101,15481.824341831154,0.0,False,True,True,True,False,3,True
2056,True,2015,processed_gdw_dam_year,1978,YEAR_DAM,-99,2090.5346172773084,1400.0,1401.0,-1.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,3494,30.0,1388.479736328125,1393.0694641113282,1395.3638427734375,1406.401611328125,1412.9394287109376,1414.2945373535156,1419.0699462890625,-19.0699462890625,-14.294537353515626,-12.9394287109375,-6.401611328125,4.636157226562505,6.930535888671873,11.520263671875,15.62678878076703,39.267315397824845,74.38465941614196,25.615340583858043,15.62678878076703,8.92959358900973,3799.302727188797,7142.852624598893,8152.352558369974,0.0,False,True,True,True,False,3,True
2074,True,2015,processed_gdw_dam_year,1978,YEAR_DAM,-99,19014.290733335587,1164.0,1165.033447265625,-1.033447265625,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,34024,30.0,1081.842041015625,1109.1901306152345,1113.1262329101562,1154.686767578125,1180.2542846679687,1188.6063842773438,1273.818603515625,-109.818603515625,-24.60638427734375,-16.25428466796875,9.313232421875,50.87376708984375,54.80986938476562,82.157958984375,58.29120620738303,69.01011051022807,79.21467199623795,20.78532800376205,58.29120620738303,53.30061133317658,11443.20977170828,53078.581645560334,73822.66932951186,16.8146014577945,False,True,True,True,False,3,True
408,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,34760.28950034591,1254.0,1257.789794921875,-3.789794921875,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,60545,30.0,1174.849365234375,1207.7048095703126,1216.56025390625,1259.2747802734375,1268.1310546875,1270.298828125,1336.9600830078125,-82.9600830078125,-16.298828125,-14.131054687499999,-5.2747802734375,37.439746093749996,46.295190429687494,79.150634765625,40.17837971756545,48.88595259724172,71.90849781154513,28.09150218845487,40.17837971756545,35.57354034189446,16817.407901445695,57802.59258406433,69266.57947392906,30.70938971013296,False,True,True,True,False,3,True
5417,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,1202.5416177019285,1381.0,1383.0303955078125,-2.0303955078125,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1999,30.0,1373.3685302734375,1378.4529418945312,1381.01298828125,1386.6514892578125,1394.2514404296876,1395.5115112304688,1416.8468017578125,-35.8468017578125,-14.51151123046875,-13.2514404296875,-5.6514892578125,-0.012988281249999595,2.547058105468749,7.6314697265625,9.954977488744372,44.47223611805903,75.1375687843922,24.862431215607803,9.954977488744372,2.351175587793897,2425.2209180044983,5013.004897899039,5554.425629087279,0.0,False,True,True,True,False,3,True
5418,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,1064.013530147178,1216.0,1214.9635009765625,1.0364990234375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1785,30.0,1189.2327880859375,1196.7390380859374,1199.9830810546875,1212.901123046875,1231.2542236328125,1235.88115234375,1276.3013916015625,-60.3013916015625,-19.88115234375,-15.254223632812499,3.098876953125,16.0169189453125,19.2609619140625,26.7672119140625,59.49579831932773,71.9327731092437,81.00840336134453,18.991596638655462,59.49579831932773,42.80112044817927,3647.2889100482653,4780.859714236713,5138.666119425243,0.0,False,True,True,True,False,3,True
6759,True,2015,processed_gdw_dam_year,1979,YEAR_DAM,-99,1268.70102404815,1085.0,1084.0,1.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,2193,30.0,1079.52490234375,1083.8882568359375,1086.4312744140625,1092.396484375,1098.265283203125,1099.84013671875,1117.668212890625,-32.668212890625,-14.84013671875,-13.265283203125,-7.396484375,-1.4312744140625018,1.1117431640625,5.47509765625,7.387140902872777,30.597355221158228,69.03784769721842,30.962152302781575,7.387140902872777,0.09119927040583675,2199.6246095428883,3599.708302723585,3993.464939207387,0.0,False,True,True,True,False,3,True
407,True,2015,processed_gdw_dam_year,1981,YEAR_DAM,-99,6152.158922399576,1228.0,1229.3118896484375,-1.3118896484375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,9114,30.0,1212.0107421875,1220.7310852050782,1221.9218139648438,1233.4009399414062,1241.2301635742188,1242.3494384765625,1248.574462890625,-20.574462890625,-14.349438476562499,-13.23016357421875,-5.40093994140625,6.07818603515625,7.2689147949218755,15.9892578125,27.902128593372833,48.23348694316436,71.98815009874919,28.011849901250823,27.902128593372833,14.186965108624094,5593.578751622066,9099.353267433218,9897.231754846776,0.0,False,True,True,True,False,3,True
2061,True,2015,processed_gdw_dam_year,1981,YEAR_DAM,-99,3425.17484401796,1366.0,1369.0,-3.0,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,6129,30.0,1340.023193359375,1357.3580810546875,1364.0002197265626,1375.181640625,1381.184619140625,1382.617919921875,1390.1656494140625,-24.1656494140625,-16.617919921875,-15.184619140625,-9.181640625,1.9997802734374996,8.641918945312494,25.976806640625,12.090063631913853,25.713819546418666,56.17555881873062,43.82444118126937,12.090063631913853,7.570566160874531,4511.928308819748,18096.59290347003,20737.13905395789,0.0,False,True,True,True,False,3,True
5371,True,2015,processed_gdw_dam_year,1981,YEAR_DAM,-99,1003.2256123459138,1390.0,1389.9078369140625,0.0921630859375,C:\Users\ermil\Documents\Africa_Irrigation\Data\Raw\Physical_Envelope_Command_Areas_AnyUse_Hgt15-shp\Physical_Envelope_Command_Areas_AnyUse_Hgt15.shp,C:\Users\ermil\Documents\Africa_Irrigation\Data\Processed\Africa_Elevation_Reprojected.tif,1642,30.0,1375.5762939453125,1381.356494140625,1387.2594604492188,1397.6045532226562,1404.0463623046876,1405.3552001953126,1410.7021484375,-20.7021484375,-15.3552001953125,-14.0463623046875,-7.60455322265625,2.74053955078125,8.643505859374965,14.4237060546875,14.250913520097441,34.774665042630936,66.44336175395858,33.556638246041416,14.250913520097441,8.343483556638246,2036.6815998048419,4387.495404911544,4966.818967626296,0.0,False,True,True,True,False,3,True
